ID,hap1,hap2
946,H1B1G3,H1B2G1
432,H1B2G1,H1B2G1
917,H1B1G3,H1B2G1
158,H1B1G1,H1B1G1
293,H1B1G1,H1B1G2
734,H1B1G3,H2A2G2
790,H1B1G1,H1B2G1
525,H1B2G1,H2A2G2
872,H1B1G3,H2A2G2
427,H1B2G1,H2A2G2
960,H1B1G3,H1B2G1
779,H1B1G1,H1B1G2
22,H1B1G1,H1B1G1
224,H1B1G1,H1B1G2
200,H1B1G1,H1B1G1
156,H1B1G1,H1B2G1
433,H1B2G1,H2A2G2
120,H1B2G1,H1B2G1
187,H1B1G1,H1B1G2
426,H1B1G3,H2A2G2
878,H1B1G1,H1B2G1
1009,H1B1G1,H1B1G1
643,H1B1G1,H1B1G2
28,H1B2G1,H2A2G2
782,H1B1G1,H1B1G2
403,H1B1G1,H1B1G2
81,H1B1G1,H2A2G2
422,H1B1G1,H1B1G2
638,H1B1G3,H1B2G1
180,H1B1G1,H2A2G2
844,H1B1G1,H1B1G2
197,H1B1G3,H2A2G2
1046,H1B1G1,H1B1G2
437,H1B1G1,H1B1G2
183,H1B1G3,H1B2G1
993,H1B1G1,H1B1G2
751,H1B1G3,H1B2G1
449,H1B2G1,H2A2G2
447,H1B1G1,H1B2G1
903,H1B1G1,H1B2G1
933,H1B1G1,H1B2G1
35,H1B1G1,H1B1G2
429,H1B1G1,H1B1G1
571,H1B1G1,H1B2G1
702,H1B1G3,H1B2G1
241,H1B1G1,H1B1G2
358,H1B1G1,H1B1G2
793,H1B1G1,H1B1G1
1058,H1B2G1,H2A2G2
550,H1B1G3,H1B2G1
910,H1B1G1,H1B1G1
874,H1B1G1,H1B1G2
576,H1B1G1,H1B1G2
472,H1B1G3,H2A2G2
330,H1B1G3,H1B1G2
295,H1B1G1,H1B2G1
376,H1B1G3,H1B2G1
172,H1B1G1,H1B1G1
231,H1B1G3,H2A2G2
682,H1B2G1,H2A2G2
456,H1B1G1,H1B1G1
21,H1B1G1,H1B1G1
96,H1B1G1,H1B1G2
1000,H1B1G3,H2A2G2
934,H1B1G1,H1B1G2
196,H1B1G1,H1B1G2
939,H1B1G1,H1B1G2
26,H1B1G3,H1B2G1
30,H1B1G1,H1B1G2
597,H1B1G1,H1B2G1
894,H1B1G3,H1B2G1
80,H1B1G1,H2A2G2
699,H1B1G3,H2A2G2
687,H1B2G1,H2A2G2
657,H1B1G1,H1B1G2
736,H1B2G1,H2A2G2
375,H1B1G1,H1B1G2
854,H1B1G1,H1B2G1
171,H1B1G1,H1B1G2
1043,H1B2G1,H2A2G2
803,H1B1G1,H1B1G1
831,H1B1G1,H1B1G2
55,H1B2G1,H2A2G2
602,H1B1G3,H2A2G2
719,H1B1G1,H1B2G1
457,H1B1G1,H1B1G2
848,H1B1G1,H1B1G2
1031,H1B1G1,H1B1G2
628,H1B1G1,H1B1G2
463,H1B1G1,H1B2G1
61,H1B2G1,H2A2G2
771,H1B1G1,H2A2G2
1034,H1B1G1,H1B1G2
190,H1B1G1,H1B1G2
2,H1B1G1,H1B2G1
696,H1B1G1,H1B1G2
768,H1B2G1,H2A2G2
845,H1B1G3,H2A2G2
177,H1B2G1,H2A2G2
146,H1B2G1,H1B2G1
851,H1B1G1,H2A2G2
723,H1B1G3,H2A2G2
587,H1B1G1,H1B1G2
118,H1B1G1,H1B1G2
749,H1B1G1,H1B1G1
379,H1B1G1,H1B1G1
1,H1B1G1,H1B2G1
516,H1B1G1,H1B1G2
335,H1B1G1,H1B1G1
204,H1B1G1,H1B1G2
1027,H1B2G1,H2A2G2
1065,H1B1G1,H2A2G2
879,H1B2G1,H1B2G1
195,H1B1G3,H1B2G1
499,H1B1G1,H1B1G1
724,H1B2G1,H2A2G2
662,H1B1G3,H1B2G1
639,H1B1G3,H1B2G1
563,H1B1G3,H2A2G2
889,H1B2G1,H2A2G2
684,H1B1G1,H1B1G1
629,H1B2G1,H1B2G1
199,H1B2G1,H2A2G2
173,H1B2G1,H2A2G2
551,H1B1G1,H2A2G2
980,H1B1G1,H1B2G1
68,H1B1G1,H1B2G1
90,H1B1G1,H1B1G2
907,H1B1G1,H1B2G1
511,H1B2G1,H2A2G2
37,H1B1G1,H2A2G2
198,H1B1G1,H1B2G1
594,H1B1G1,H1B1G1
700,H1B1G1,H1B1G2
413,H1B1G1,H1B1G2
157,H1B2G1,H2A2G2
1040,H1B1G1,H2A2G2
536,H1B1G1,H1B1G2
955,H1B1G1,H1B1G2
359,H1B1G1,H1B2G1
163,H1B2G1,H2A2G2
469,H1B1G1,H1B2G1
309,H1B1G1,H1B1G2
125,H1B1G3,H2A2G2
486,H1B2G1,H2A2G2
975,H1B2G1,H2A2G2
509,H1B1G1,H1B2G1
545,H1B1G1,H1B1G2
714,H1B1G3,H2A2G2
927,H1B2G1,H2A2G2
840,H1B1G1,H1B1G2
1004,H1B1G1,H1B1G2
467,H1B1G1,H1B2G1
46,H1B1G1,H1B1G2
256,H1B1G1,H1B1G1
275,H1B1G1,H1B1G2
255,H1B1G1,H1B1G1
930,H1B1G1,H1B2G1
705,H1B1G1,H1B1G2
806,H1B1G1,H1B1G2
281,H1B1G3,H1B2G1
150,H1B1G3,H1B2G1
328,H1B1G1,H1B1G2
114,H1B1G1,H1B1G2
189,H1B1G1,H1B1G1
23,H1B1G1,H1B1G2
352,H1B1G1,H1B2G1
368,H1B1G1,H1B1G2
9,H1B2G1,H2A2G2
1021,H1B1G3,H1B2G1
868,H1B1G1,H1B2G1
718,H1B1G1,H2A2G2
855,H1B1G1,H2A2G2
985,H1B1G1,H1B1G2
92,H1B1G3,H1B2G1
757,H1B2G1,H1B2G1
1042,H1B2G1,H1B2G1
107,H1B1G3,H1B2G1
529,H1B1G3,H2A2G2
532,H1B2G1,H2A2G2
142,H1B1G1,H1B2G1
1019,H1B1G1,H1B1G2
344,H1B1G1,H1B2G1
1006,H1B1G3,H2A2G2
400,H1B1G1,H1B2G1
369,H1B1G1,H1B1G2
672,H1B1G1,H1B1G2
738,H1B1G1,H1B1G2
284,H1B1G1,H1B1G2
965,H1B1G3,H1B2G1
73,H1B1G1,H1B1G2
218,H1B1G1,H1B1G2
978,H1B2G1,H2A2G2
336,H1B1G1,H1B1G2
205,H1B1G1,H1B1G1
345,H1B2G1,H2A2G2
79,H1B1G1,H1B1G1
995,H1B1G1,H1B1G2
644,H1B1G1,H1B1G2
797,H1B2G1,H1B2G1
865,H1B1G1,H1B1G2
419,H1B1G1,H1B1G2
589,H1B1G1,H1B1G2
339,H1B1G1,H1B1G2
148,H1B1G1,H1B1G2
129,H1B2G1,H1B2G1
701,H1B1G1,H1B2G1
786,H1B2G1,H2A2G2
886,H1B1G1,H1B1G2
276,H1B1G1,H2A2G2
692,H1B1G1,H1B2G1
261,H1B1G1,H1B2G1
17,H1B1G1,H1B1G1
18,H1B1G1,H1B1G2
446,H1B1G3,H1B2G1
655,H1B1G1,H1B1G2
624,H1B1G3,H1B2G1
312,H1B1G3,H1B2G1
264,H1B2G1,H1B2G1
225,H1B1G1,H2A2G2
266,H1B2G1,H2A2G2
378,H1B1G1,H1B1G2
641,H1B1G1,H1B1G2
708,H1B1G1,H1B1G2
1067,H1B2G1,H1B2G1
133,H1B1G3,H1B2G1
989,H1B1G3,H2A2G2
598,H1B2G1,H2A2G2
210,H1B1G1,H1B2G1
1026,H1B1G3,H1B2G1
945,H1B1G1,H1B1G2
290,H1B2G1,H1B2G1
560,H1B1G1,H1B1G1
282,H1B1G1,H1B2G1
709,H1B1G3,H2A2G2
406,H1B1G1,H1B1G1
398,H1B1G3,H1B2G1
817,H1B1G1,H1B1G1
257,H1B1G3,H2A2G2
1023,H1B1G1,H1B1G1
164,H1B1G3,H2A2G2
175,H1B1G3,H2A2G2
165,H1B1G1,H1B1G2
762,H1B1G1,H2A2G2
813,H1B2G1,H2A2G2
237,H1B1G3,H2A2G2
959,H1B1G1,H1B1G2
748,H1B1G3,H1B2G1
56,H1B1G1,H1B2G1
145,H1B1G3,H2A2G2
495,H1B1G1,H1B2G1
619,H1B1G1,H1B1G2
155,H1B2G1,H2A2G2
663,H1B1G1,H1B2G1
227,H1B1G1,H1B1G2
798,H1B1G1,H2A2G2
62,H1B1G1,H2A2G2
627,H1B2G1,H2A2G2
505,H1B1G1,H2A2G2
863,H1B1G1,H1B1G2
578,H1B1G3,H1B2G1
214,H1B1G1,H1B1G1
303,H1B1G1,H1B1G2
455,H1B1G1,H1B1G2
881,H1B2G1,H2A2G2
461,H1B1G1,H2A2G2
999,H1B1G1,H1B2G1
105,H1B1G1,H1B1G2
679,H1B2G1,H1B2G1
526,H1B1G1,H1B2G1
348,H1B1G1,H1B2G1
60,H1B1G3,H2A2G2
853,H1B1G1,H1B1G1
230,H1B1G1,H2A2G2
745,H1B1G1,H1B2G1
626,H1B1G1,H1B1G1
956,H1B1G3,H2A2G2
271,H1B1G3,H1B2G1
546,H1B1G1,H1B2G1
549,H1B2G1,H2A2G2
645,H1B1G1,H1B1G2
249,H1B1G1,H1B1G2
1012,H1B1G1,H1B1G2
720,H1B2G1,H2A2G2
796,H1B1G1,H1B1G1
383,H1B1G3,H1B2G1
244,H1B1G1,H1B2G1
236,H1B2G1,H2A2G2
608,H1B1G1,H1B1G2
410,H1B1G1,H1B1G2
952,H1B1G1,H1B2G1
829,H1B1G1,H1B2G1
75,H1B1G1,H1B1G2
838,H1B1G3,H1B2G1
585,H1B2G1,H2A2G2
943,H1B1G3,H1B2G1
350,H1B1G1,H1B1G2
814,H1B1G1,H1B1G1
926,H1B1G1,H1B2G1
500,H1B1G3,H1B2G1
292,H1B1G3,H1B2G1
497,H1B1G1,H1B1G2
254,H1B2G1,H2A2G2
1003,H1B1G1,H1B1G2
203,H1B2G1,H2A2G2
220,H1B1G1,H1B1G2
216,H1B1G1,H1B1G2
522,H1B1G3,H2A2G2
191,H1B1G3,H1B2G1
412,H1B1G1,H1B1G2
936,H1B1G1,H1B2G1
389,H1B1G1,H1B1G1
623,H1B1G1,H1B1G2
862,H1B1G1,H1B1G1
243,H1B1G3,H2A2G2
637,H1B1G1,H1B1G2
1038,H1B2G1,H1B2G1
320,H1B1G3,H2A2G2
689,H1B1G1,H1B1G2
673,H1B1G1,H1B1G2
354,H1B1G1,H2A2G2
730,H1B1G1,H1B2G1
842,H1B1G1,H1B1G2
355,H1B1G1,H1B1G2
154,H1B2G1,H2A2G2
707,H1B2G1,H2A2G2
919,H1B1G1,H1B1G2
78,H1B1G3,H1B2G1
63,H1B1G1,H1B1G1
873,H1B1G1,H1B1G1
66,H1B1G1,H1B1G2
82,H1B1G3,H1B2G1
102,H1B1G1,H1B1G2
895,H1B1G3,H1B2G1
758,H1B2G1,H2A2G2
519,H1B1G1,H1B2G1
217,H1B1G1,H1B1G1
475,H1B1G3,H2A2G2
592,H1B1G1,H1B1G2
970,H1B1G1,H1B1G1
1047,H1B1G1,H1B1G1
648,H1B1G3,H2A2G2
251,H1B2G1,H2A2G2
727,H1B2G1,H1B2G1
451,H1B1G1,H1B1G2
968,H1B1G1,H1B1G1
698,H1B1G1,H1B2G1
89,H1B1G1,H2A2G2
706,H1B1G3,H2A2G2
439,H1B1G3,H1B2G1
193,H1B1G1,H1B1G1
1022,H1B2G1,H1B2G1
558,H1B1G1,H1B1G2
357,H1B1G3,H2A2G2
957,H1B1G1,H1B2G1
232,H1B1G3,H2A2G2
688,H1B1G1,H1B2G1
1045,H1B1G1,H1B1G1
646,H1B1G1,H1B1G1
773,H1B1G1,H1B2G1
1060,H1B1G1,H1B1G2
1048,H1B1G1,H1B1G2
711,H1B1G1,H1B1G1
445,H1B1G1,H1B2G1
1001,H1B1G1,H1B2G1
554,H1B1G1,H1B1G1
240,H1B1G1,H1B1G1
530,H1B2G1,H2A2G2
1030,H1B1G1,H2A2G2
374,H1B1G1,H1B2G1
248,H1B2G1,H2A2G2
414,H1B1G1,H1B1G2
512,H1B1G3,H1B2G1
36,H1B1G1,H1B1G2
324,H1B1G1,H1B1G2
983,H1B1G1,H1B1G2
821,H1B1G1,H1B1G2
245,H1B1G3,H2A2G2
424,H1B2G1,H2A2G2
674,H1B2G1,H1B2G1
521,H1B1G1,H2A2G2
515,H1B1G1,H1B2G1
1039,H1B2G1,H2A2G2
1014,H1B2G1,H2A2G2
385,H1B1G1,H1B1G2
418,H1B1G1,H1B1G1
351,H1B1G1,H1B1G2
186,H1B2G1,H2A2G2
329,H1B1G3,H2A2G2
665,H1B1G1,H1B1G2
982,H1B1G1,H1B1G2
67,H1B2G1,H2A2G2
1020,H1B2G1,H2A2G2
1025,H1B1G3,H2A2G2
492,H1B2G1,H2A2G2
91,H1B1G1,H1B2G1
747,H1B1G1,H1B1G2
211,H1B1G1,H1B2G1
880,H1B1G1,H1B2G1
675,H1B1G3,H1B2G1
656,H1B1G1,H1B1G1
1029,H1B1G1,H2A2G2
713,H1B1G1,H1B2G1
892,H1B1G3,H2A2G2
912,H1B1G3,H2A2G2
1036,H1B1G1,H1B1G1
454,H1B1G1,H1B2G1
273,H1B1G1,H2A2G2
1033,H1B1G1,H1B1G2
13,H1B1G3,H1B2G1
691,H1B1G1,H1B2G1
223,H1B1G1,H1B1G2
635,H1B1G1,H1B1G1
841,H1B1G1,H1B1G1
743,H1B1G1,H1B2G1
859,H1B2G1,H1B2G1
394,H1B1G1,H2A2G2
591,H1B1G1,H1B2G1
498,H1B1G1,H2A2G2
717,H1B2G1,H2A2G2
795,H1B2G1,H2A2G2
610,H1B1G1,H1B1G2
15,H1B1G1,H1B1G2
101,H1B1G3,H2A2G2
274,H1B1G1,H1B2G1
958,H1B1G1,H1B1G1
477,H1B1G3,H2A2G2
280,H1B1G1,H2A2G2
837,H1B1G1,H1B1G2
925,H1B1G1,H1B1G1
229,H1B1G1,H1B1G2
992,H1B1G3,H1B2G1
827,H1B1G1,H1B2G1
342,H1B1G1,H1B1G1
904,H1B2G1,H2A2G2
112,H1B1G3,H2A2G2
502,H1B2G1,H2A2G2
601,H1B1G1,H1B1G2
753,H1B1G1,H1B1G1
1059,H1B1G1,H1B2G1
504,H1B2G1,H2A2G2
65,H1B2G1,H2A2G2
929,H1B1G3,H2A2G2
10,H1B1G1,H1B1G2
1063,H1B1G1,H1B1G2
462,H1B2G1,H1B2G1
212,H1B2G1,H2A2G2
582,H1B2G1,H2A2G2
935,H1B1G1,H1B1G2
613,H1B2G1,H2A2G2
507,H1B1G1,H1B2G1
922,H1B1G1,H1B2G1
561,H1B1G1,H1B2G1
301,H1B1G3,H2A2G2
732,H1B2G1,H2A2G2
533,H1B1G1,H2A2G2
621,H1B1G1,H1B1G1
799,H1B1G1,H1B1G2
265,H1B1G1,H1B1G1
915,H1B2G1,H1B2G1
636,H1B1G1,H1B2G1
651,H1B1G1,H1B1G2
108,H1B1G1,H1B2G1
337,H1B1G3,H2A2G2
38,H1B1G1,H1B1G2
396,H1B1G1,H1B1G2
972,H1B1G1,H1B2G1
670,H1B1G3,H1B2G1
996,H1B2G1,H2A2G2
564,H1B2G1,H2A2G2
247,H1B1G1,H1B1G1
517,H1B1G3,H1B2G1
770,H1B1G1,H1B2G1
909,H1B2G1,H2A2G2
510,H1B1G1,H1B1G2
33,H1B2G1,H2A2G2
514,H1B1G1,H1B1G2
307,H1B1G1,H1B1G2
744,H1B2G1,H2A2G2
47,H1B2G1,H2A2G2
573,H1B2G1,H2A2G2
974,H1B1G1,H1B2G1
766,H1B2G1,H2A2G2
605,H1B1G1,H1B1G2
693,H1B2G1,H2A2G2
480,H1B2G1,H2A2G2
941,H1B1G1,H1B2G1
710,H1B1G3,H1B2G1
1035,H1B1G1,H2A2G2
543,H1B1G1,H1B2G1
119,H1B1G1,H1B2G1
444,H1B1G1,H1B2G1
405,H1B1G1,H1B1G1
928,H1B1G1,H1B1G2
666,H1B1G3,H2A2G2
137,H1B1G1,H1B1G1
852,H1B2G1,H1B2G1
1005,H1B1G1,H1B2G1
769,H1B1G1,H2A2G2
178,H1B1G1,H1B2G1
130,H1B2G1,H2A2G2
16,H1B2G1,H2A2G2
849,H1B1G1,H1B1G2
1017,H1B1G1,H1B1G2
893,H1B1G1,H1B1G2
780,H1B1G1,H1B1G2
317,H1B2G1,H1B2G1
857,H1B2G1,H1B2G1
83,H1B1G3,H1B2G1
341,H1B1G1,H1B2G1
584,H1B1G3,H2A2G2
830,H1B1G1,H1B1G2
121,H1B1G1,H1B1G1
219,H1B1G1,H1B1G2
1055,H1B2G1,H2A2G2
74,H1B2G1,H1B2G1
159,H1B1G3,H2A2G2
923,H1B1G1,H1B2G1
794,H1B1G1,H2A2G2
417,H1B1G1,H1B2G1
721,H1B1G3,H1B2G1
466,H1B1G1,H1B1G1
401,H1B1G3,H1B2G1
476,H1B1G1,H1B1G2
836,H1B1G3,H1B2G1
614,H1B1G1,H1B1G2
809,H1B1G3,H1B2G1
850,H1B1G1,H1B1G2
581,H1B1G1,H1B1G2
5,H1B2G1,H2A2G2
908,H1B1G1,H2A2G2
981,H1B1G3,H2A2G2
242,H1B1G1,H1B1G1
