ID,hap1,hap2
332,H1B1G1,H2A2G2
632,H1B1G1,H1B1G2
221,H1B1G1,H1B2G1
331,H1B2G1,H2A2G2
253,H1B1G1,H1B1G2
962,H1B1G1,H2A2G2
478,H1B2G1,H2A2G2
41,H1B1G1,H1B1G1
897,H1B1G1,H1B2G1
609,H1B1G3,H2A2G2
428,H1B1G1,H1B2G1
179,H1B1G3,H2A2G2
305,H1B1G1,H1B1G2
553,H1B2G1,H2A2G2
291,H1B2G1,H1B2G1
954,H1B1G1,H1B1G2
346,H1B1G1,H1B2G1
712,H1B1G1,H1B1G2
650,H1B1G1,H1B1G2
297,H1B1G3,H2A2G2
170,H1B1G1,H2A2G2
566,H1B1G1,H2A2G2
950,H1B1G1,H1B1G2
528,H1B1G1,H1B1G2
318,H1B1G3,H1B2G1
176,H1B2G1,H1B2G1
697,H1B1G1,H1B2G1
43,H1B1G3,H2A2G2
778,H1B1G1,H1B1G2
1053,H1B1G3,H1B2G1
262,H1B1G1,H1B2G1
483,H1B1G1,H1B2G1
1016,H1B2G1,H2A2G2
539,H1B1G1,H1B1G2
548,H1B1G1,H1B1G2
823,H1B2G1,H2A2G2
800,H1B1G1,H1B1G1
496,H1B1G1,H1B1G2
667,H1B1G1,H1B2G1
764,H1B1G3,H1B2G1
833,H1B1G3,H2A2G2
969,H1B2G1,H2A2G2
168,H1B2G1,H2A2G2
940,H1B1G1,H1B1G2
664,H1B1G1,H1B2G1
362,H1B1G1,H1B2G1
918,H1B1G1,H1B1G2
340,H1B1G1,H1B1G2
961,H1B1G3,H2A2G2
1056,H1B1G1,H1B1G1
430,H1B2G1,H2A2G2
562,H1B1G1,H1B1G1
99,H1B2G1,H2A2G2
402,H1B1G1,H1B1G1
866,H1B1G1,H1B1G2
668,H1B1G1,H1B1G2
299,H1B1G3,H2A2G2
740,H1B1G1,H1B1G1
298,H1B1G1,H1B1G1
820,H1B1G3,H1B2G1
694,H1B1G3,H2A2G2
617,H1B2G1,H2A2G2
942,H1B2G1,H2A2G2
1051,H1B1G1,H1B1G2
76,H1B2G1,H2A2G2
115,H1B1G1,H1B2G1
944,H1B1G3,H2A2G2
322,H1B2G1,H2A2G2
839,H1B1G1,H1B1G2
649,H1B2G1,H2A2G2
680,H1B1G1,H1B1G2
103,H1B1G3,H1B2G1
683,H1B1G3,H2A2G2
1041,H1B1G1,H1B1G2
921,H1B1G1,H1B1G2
1013,H1B1G1,H1B1G1
577,H1B1G3,H1B2G1
27,H1B1G1,H2A2G2
951,H1B1G3,H1B2G1
42,H1B1G1,H2A2G2
654,H1B1G1,H1B1G2
524,H1B2G1,H2A2G2
338,H1B1G1,H1B2G1
246,H1B2G1,H2A2G2
612,H1B1G1,H1B1G1
334,H1B1G3,H1B2G1
615,H1B1G1,H1B2G1
618,H1B1G1,H1B1G2
1018,H1B1G3,H1B2G1
676,H1B1G3,H2A2G2
924,H1B1G3,H2A2G2
239,H1B1G1,H1B1G2
192,H1B1G1,H1B2G1
630,H1B2G1,H2A2G2
7,H1B1G1,H1B2G1
468,H1B1G1,H1B2G1
361,H1B2G1,H2A2G2
913,H1B1G1,H1B1G2
286,H1B1G1,H1B1G2
272,H1B1G3,H2A2G2
804,H1B1G1,H1B1G2
898,H1B1G3,H1B2G1
1010,H1B1G1,H1B2G1
652,H1B1G1,H1B1G2
861,H1B1G1,H1B1G1
781,H1B1G1,H1B1G2
791,H1B1G3,H2A2G2
283,H1B1G1,H1B1G2
808,H1B2G1,H2A2G2
296,H1B1G1,H1B1G2
132,H1B2G1,H1B2G1
604,H1B1G1,H1B1G1
832,H1B1G1,H1B1G2
72,H1B2G1,H2A2G2
98,H1B1G3,H1B2G1
642,H1B1G1,H1B2G1
381,H1B1G1,H1B2G1
71,H1B1G1,H1B2G1
729,H1B1G1,H1B2G1
215,H1B1G3,H2A2G2
596,H1B1G3,H2A2G2
141,H1B1G1,H1B1G1
285,H1B1G1,H1B2G1
313,H1B1G1,H2A2G2
506,H1B1G1,H1B1G2
891,H1B1G3,H1B2G1
916,H1B1G1,H1B1G2
54,H1B1G1,H1B1G2
792,H1B2G1,H2A2G2
363,H1B1G1,H1B2G1
760,H1B2G1,H2A2G2
438,H1B1G1,H2A2G2
633,H1B2G1,H2A2G2
523,H1B1G1,H1B2G1
1061,H1B1G1,H1B1G1
465,H1B1G1,H1B1G2
660,H1B2G1,H2A2G2
310,H1B1G3,H2A2G2
308,H1B2G1,H2A2G2
761,H1B2G1,H1B2G1
518,H1B1G3,H1B2G1
109,H1B1G3,H2A2G2
846,H1B2G1,H2A2G2
887,H1B1G3,H1B2G1
931,H1B2G1,H2A2G2
634,H1B1G1,H1B1G2
828,H1B1G1,H2A2G2
947,H1B1G1,H1B1G2
384,H1B1G1,H1B1G2
404,H1B2G1,H2A2G2
233,H1B1G1,H1B1G2
556,H1B1G1,H1B1G2
147,H1B1G1,H1B2G1
353,H1B1G1,H1B1G1
860,H1B1G3,H1B2G1
487,H1B1G1,H1B1G1
269,H1B1G3,H1B1G4
1066,H1B1G1,H1B1G2
990,H1B1G1,H1B1G2
184,H1B1G1,H1B2G1
222,H1B2G1,H1B2G1
937,H1B1G1,H1B2G1
801,H1B1G1,H1B1G2
399,H1B1G1,H1B1G1
152,H1B1G1,H1B1G1
754,H1B2G1,H2A2G2
575,H1B1G1,H1B2G1
746,H1B1G1,H1B1G2
347,H1B1G1,H1B1G2
32,H1B1G3,H1B2G1
807,H1B1G3,H2A2G2
169,H1B1G1,H1B1G2
151,H1B1G1,H1B1G1
606,H1B1G1,H1B2G1
520,H1B1G3,H1B2G1
134,H1B1G1,H1B1G2
0,H1B1G1,H1B1G2
138,H1B1G3,H1B2G1
213,H1B1G1,H1B2G1
388,H1B1G3,H1B2G1
735,H1B1G1,H2A2G2
977,H1B1G1,H1B1G2
25,H1B1G1,H1B1G2
390,H1B1G1,H1B1G2
659,H1B1G3,H1B2G1
185,H1B1G1,H1B1G2
966,H1B1G3,H2A2G2
458,H1B1G1,H1B1G2
302,H1B1G1,H1B1G2
1044,H1B1G3,H2A2G2
226,H1B1G1,H1B1G2
488,H1B1G3,H2A2G2
856,H1B1G3,H1B2G1
776,H1B2G1,H1B2G1
59,H1B1G1,H1B1G2
277,H1B1G1,H1B1G2
116,H1B2G1,H2A2G2
1037,H1B1G3,H2A2G2
473,H1B1G1,H1B1G2
864,H1B2G1,H2A2G2
538,H1B1G1,H1B1G2
470,H1B1G1,H1B1G1
998,H1B2G1,H2A2G2
58,H1B1G1,H1B1G2
182,H1B1G1,H1B2G1
911,H1B1G1,H1B2G1
174,H1B1G1,H1B1G2
162,H1B2G1,H2A2G2
434,H1B2G1,H2A2G2
323,H1B1G1,H1B1G2
207,H1B1G3,H1B2G1
716,H1B1G1,H1B1G2
39,H1B1G1,H1B1G2
901,H1B2G1,H2A2G2
677,H1B1G1,H1B1G2
278,H1B1G1,H1B2G1
979,H1B1G1,H1B1G1
100,H1B2G1,H1B2G1
144,H1B2G1,H2A2G2
877,H1B1G1,H1B1G2
373,H1B1G1,H1B1G2
443,H1B2G1,H2A2G2
557,H1B1G1,H1B2G1
964,H1B2G1,H2A2G2
306,H1B1G1,H1B2G1
967,H1B1G1,H1B2G1
391,H1B1G1,H1B1G2
360,H1B1G1,H1B1G2
695,H1B1G3,H1B2G1
366,H1B1G3,H1B1G4
314,H1B1G3,H2A2G2
87,H1B1G1,H1B1G2
805,H1B2G1,H2A2G2
503,H1B1G1,H1B1G2
380,H1B2G1,H2A2G2
485,H1B1G3,H2A2G2
113,H1B1G3,H1B2G1
971,H1B1G3,H1B2G1
572,H1B1G3,H1B2G1
409,H1B1G1,H1B1G1
527,H1B1G3,H1B2G1
294,H1B1G1,H1B1G2
988,H1B1G1,H1B1G2
816,H1B1G1,H1B1G2
574,H1B1G1,H2A2G2
484,H1B1G1,H1B1G2
304,H1B1G1,H1B1G2
882,H1B1G1,H1B2G1
661,H1B1G1,H1B1G1
932,H1B1G1,H1B1G2
69,H1B2G1,H1B2G1
607,H1B1G1,H1B1G2
531,H1B1G1,H1B1G2
86,H1B1G1,H1B1G2
97,H1B1G1,H1B1G2
834,H1B1G1,H2A2G2
640,H1B2G1,H2A2G2
315,H1B1G3,H2A2G2
20,H1B1G3,H1B2G1
544,H1B1G1,H2A2G2
104,H1B1G1,H1B2G1
131,H1B1G1,H2A2G2
258,H1B2G1,H2A2G2
611,H1B2G1,H2A2G2
647,H1B1G1,H1B2G1
722,H1B1G1,H1B2G1
590,H1B1G1,H1B1G2
397,H1B1G1,H1B1G2
365,H1B1G1,H1B1G2
12,H1B1G1,H1B2G1
884,H1B1G1,H1B1G2
818,H1B1G3,H2A2G2
364,H1B1G1,H1B1G1
765,H1B2G1,H2A2G2
453,H1B2G1,H2A2G2
752,H1B1G1,H1B1G1
867,H1B2G1,H2A2G2
900,H1B1G1,H2A2G2
326,H1B1G1,H1B1G1
785,H1B1G1,H1B1G2
316,H1B1G1,H1B1G1
452,H1B2G1,H1B2G1
4,H1B2G1,H2A2G2
117,H1B1G3,H1B2G1
279,H1B1G1,H1B2G1
489,H1B1G1,H1B2G1
888,H1B2G1,H1B2G1
540,H1B1G1,H1B1G2
259,H1B1G1,H1B1G2
739,H1B2G1,H2A2G2
490,H1B1G3,H1B1G2
57,H1B1G3,H1B2G1
84,H1B2G1,H2A2G2
763,H1B1G1,H1B2G1
987,H1B1G1,H1B1G2
1057,H1B1G3,H1B2G1
725,H1B1G1,H1B1G2
625,H1B1G1,H1B2G1
395,H1B1G3,H2A2G2
588,H1B1G1,H2A2G2
11,H1B1G1,H1B1G2
416,H1B1G1,H1B1G2
268,H1B1G3,H2A2G2
810,H1B1G1,H1B1G2
847,H1B1G3,H2A2G2
24,H1B1G3,H1B2G1
671,H1B1G1,H1B1G2
1015,H1B2G1,H2A2G2
870,H1B1G1,H1B1G2
260,H1B1G1,H1B2G1
567,H1B2G1,H2A2G2
181,H1B1G1,H1B1G2
201,H1B1G1,H1B2G1
787,H1B1G1,H2A2G2
448,H1B1G1,H1B1G2
1062,H1B1G1,H1B1G1
6,H1B1G3,H1B2G1
208,H1B1G1,H1B2G1
741,H1B1G1,H1B1G1
95,H1B1G1,H1B2G1
287,H1B1G1,H1B1G2
349,H1B2G1,H2A2G2
775,H1B1G1,H1B1G2
973,H1B1G3,H2A2G2
569,H1B1G1,H1B1G2
124,H1B2G1,H2A2G2
513,H1B2G1,H2A2G2
600,H1B1G1,H1B1G1
784,H1B1G1,H1B1G2
555,H1B1G1,H1B1G2
387,H1B2G1,H2A2G2
570,H1B1G3,H1B2G1
8,H1B1G1,H1B1G2
537,H1B1G1,H1B2G1
869,H1B1G1,H1B2G1
49,H1B1G3,H1B2G1
333,H1B1G1,H1B1G2
370,H1B2G1,H2A2G2
491,H1B1G3,H2A2G2
681,H1B1G1,H1B1G2
1064,H1B1G3,H1B2G1
914,H1B1G1,H1B2G1
44,H1B1G1,H1B1G1
835,H1B1G3,H2A2G2
703,H1B2G1,H2A2G2
899,H1B2G1,H2A2G2
1052,H1B1G1,H1B1G2
777,H1B1G1,H1B2G1
494,H1B2G1,H1B2G1
890,H1B1G1,H1B1G2
139,H1B1G1,H1B1G2
1002,H1B1G1,H1B1G1
1032,H1B1G1,H1B2G1
1007,H1B1G1,H1B1G2
603,H1B1G1,H1B1G1
733,H1B1G3,H1B2G1
267,H1B1G1,H1B1G2
772,H1B1G3,H1B2G1
270,H1B1G1,H1B1G2
620,H1B1G1,H1B1G2
493,H1B1G1,H1B2G1
788,H1B1G1,H1B1G2
34,H1B1G1,H1B1G2
997,H1B1G3,H1B2G1
767,H1B1G1,H1B1G2
686,H1B1G1,H1B2G1
300,H1B1G1,H1B1G2
386,H1B1G3,H2A2G2
29,H1B1G3,H1B2G1
541,H1B1G1,H1B1G2
252,H1B1G1,H1B2G1
755,H1B1G1,H1B1G2
953,H1B1G3,H2A2G2
658,H1B1G1,H1B1G1
583,H1B1G1,H1B1G2
408,H1B1G1,H2A2G2
750,H1B2G1,H2A2G2
238,H1B1G1,H1B1G2
464,H1B2G1,H2A2G2
726,H1B1G1,H1B1G2
392,H1B1G1,H1B1G2
1049,H1B1G1,H1B1G2
382,H1B1G3,H1B2G1
435,H1B1G1,H1B1G1
822,H1B1G3,H1B2G1
356,H1B1G3,H2A2G2
441,H1B1G3,H2A2G2
595,H1B1G1,H1B1G2
19,H1B1G1,H1B2G1
70,H1B1G1,H2A2G2
153,H1B2G1,H2A2G2
343,H1B1G1,H1B1G1
565,H1B1G3,H1B1G2
423,H1B2G1,H2A2G2
411,H1B2G1,H2A2G2
474,H1B1G1,H1B1G2
976,H1B1G1,H1B1G1
161,H1B1G3,H1B2G1
52,H1B2G1,H2A2G2
756,H1B2G1,H1B2G1
685,H1B2G1,H2A2G2
377,H1B1G3,H1B2G1
228,H1B1G3,H2A2G2
742,H1B1G3,H2A2G2
883,H1B1G1,H1B1G1
896,H1B1G1,H2A2G2
579,H1B1G3,H1B2G1
986,H1B1G1,H1B2G1
50,H1B1G1,H1B1G2
552,H1B1G1,H1B1G2
508,H1B1G1,H1B2G1
902,H1B1G3,H1B2G1
160,H1B1G3,H2A2G2
460,H1B1G1,H1B1G2
45,H1B2G1,H2A2G2
678,H1B2G1,H2A2G2
372,H1B1G1,H1B2G1
737,H1B1G3,H2A2G2
905,H1B1G3,H2A2G2
31,H1B1G1,H1B1G1
811,H1B1G1,H1B1G2
858,H1B1G1,H1B2G1
94,H1B1G1,H1B1G1
3,H1B1G1,H1B1G2
825,H1B2G1,H2A2G2
167,H1B1G1,H1B1G2
40,H1B1G1,H1B1G2
431,H1B1G1,H2A2G2
759,H1B1G1,H1B1G1
871,H1B1G1,H1B1G2
704,H1B1G1,H1B1G2
420,H1B1G3,H1B2G1
48,H1B1G1,H1B2G1
535,H1B1G3,H1B2G1
450,H1B2G1,H2A2G2
123,H1B1G1,H1B1G2
559,H1B1G1,H1B2G1
920,H1B1G1,H2A2G2
631,H1B1G1,H1B1G2
143,H1B1G3,H2A2G2
106,H1B1G1,H1B2G1
14,H1B1G1,H1B1G2
948,H1B1G1,H1B2G1
599,H1B1G1,H1B1G2
622,H1B1G3,H1B2G1
202,H1B1G1,H1B1G1
815,H1B1G1,H1B1G2
963,H1B2G1,H2A2G2
327,H1B2G1,H2A2G2
166,H1B1G1,H1B2G1
367,H1B2G1,H2A2G2
1008,H1B1G1,H1B2G1
459,H1B1G3,H2A2G2
843,H1B1G1,H1B1G2
542,H1B1G1,H1B1G1
482,H1B1G1,H1B2G1
715,H1B1G1,H1B1G2
471,H1B2G1,H2A2G2
288,H1B1G1,H1B1G2
1011,H1B1G3,H2A2G2
568,H1B1G1,H1B1G2
690,H1B1G3,H2A2G2
586,H1B1G3,H2A2G2
436,H1B2G1,H2A2G2
580,H1B1G1,H1B1G2
407,H1B2G1,H2A2G2
128,H1B1G1,H1B1G2
136,H1B1G3,H1B2G1
1024,H1B2G1,H2A2G2
111,H1B1G3,H1B2G1
547,H1B1G1,H1B2G1
731,H1B1G1,H1B1G2
64,H1B1G3,H1B2G1
876,H1B1G1,H1B1G2
1050,H1B1G3,H2A2G2
51,H1B1G3,H1B2G1
149,H1B1G3,H1B2G1
319,H1B2G1,H1B2G1
1054,H1B1G3,H2A2G2
994,H1B1G1,H1B1G2
669,H1B1G1,H1B1G2
819,H1B1G3,H1B2G1
534,H1B1G1,H1B1G2
653,H1B1G1,H1B1G2
593,H1B1G1,H1B1G2
321,H1B1G1,H1B1G2
122,H1B1G1,H1B1G2
991,H1B1G3,H1B2G1
425,H1B1G1,H1B1G2
77,H1B1G1,H1B1G2
984,H1B1G1,H1B1G1
311,H1B1G1,H1B1G2
209,H1B2G1,H2A2G2
949,H1B2G1,H2A2G2
126,H1B2G1,H2A2G2
421,H1B1G1,H1B1G2
234,H1B1G1,H1B1G2
393,H1B1G3,H2A2G2
442,H1B1G1,H2A2G2
885,H1B2G1,H1B2G1
206,H1B1G1,H1B1G2
188,H1B1G1,H1B1G2
802,H1B2G1,H2A2G2
440,H1B1G1,H1B2G1
938,H1B1G1,H1B2G1
812,H1B1G3,H2A2G2
194,H1B1G1,H1B1G1
783,H1B2G1,H2A2G2
481,H1B2G1,H2A2G2
93,H1B1G1,H1B1G2
140,H1B1G3,H2A2G2
85,H1B1G1,H1B1G2
53,H1B1G1,H1B1G2
616,H1B1G3,H1B2G1
774,H1B1G3,H1B2G1
250,H1B1G3,H2A2G2
325,H1B1G1,H1B1G2
479,H1B1G1,H1B1G2
875,H1B2G1,H2A2G2
501,H1B2G1,H2A2G2
235,H1B2G1,H2A2G2
263,H1B1G1,H1B1G2
824,H1B1G1,H1B2G1
371,H1B2G1,H2A2G2
1028,H1B1G1,H1B1G2
135,H1B1G3,H1B2G1
88,H1B1G1,H1B1G1
826,H1B1G3,H1B2G1
906,H1B1G1,H1B1G2
415,H1B1G1,H1B2G1
127,H1B1G1,H1B1G2
110,H1B1G1,H2A2G2
289,H1B1G1,H1B1G2
728,H1B1G1,H1B2G1
789,H1B2G1,H2A2G2
